topic_id,method,date,forecast,lower,upper,mae,rmse,mape,smape,r2,forecast_pct
476,Ensemble,2027-01-01,-0.00011822030146069484,-0.001297155557762613,0.001060714982126064,0.00106,0.00121,,,,-0.011822030146069484
477,Ensemble,2026-08-01,0.0002499984349167649,-0.00026424519589665087,0.0007642420584542232,0.00021,0.00024,,,,0.024999843491676492
477,Ensemble,2026-09-01,0.00017555413676598118,-0.00042011727822632774,0.0007712255517582902,0.00021,0.00024,,,,0.017555413676598117
477,Ensemble,2026-10-01,0.00012648936087754673,-0.0005012712023062986,0.0007542499167854345,0.00021,0.00024,,,,0.012648936087754673
477,Ensemble,2026-11-01,9.27926357876266e-05,-0.0005486071563971316,0.0007341924425243001,0.00021,0.00024,,,,0.009279263578762659
477,Ensemble,2026-12-01,7.064706005080823e-05,-0.0005767033355950133,0.0007179974556966298,0.00021,0.00024,,,,0.0070647060050808225
477,Ensemble,2027-01-01,5.6272488396918806e-05,-0.0005937015260587377,0.0007062465137665118,0.00021,0.00024,,,,0.005627248839691881
478,Ensemble,2026-08-01,0.0006599089447977624,0.0003138273382145454,0.001005990555928453,0.00041,0.00046,,,,0.06599089447977624
478,Ensemble,2026-09-01,0.0006168361310449252,0.00020988973354579582,0.001023782526725065,0.00041,0.00046,,,,0.06168361310449252
478,Ensemble,2026-10-01,0.0005591214717250791,4.149765705511595e-05,0.0010767452952626156,0.00041,0.00046,,,,0.05591214717250791
478,Ensemble,2026-11-01,0.0005065855114754487,-7.869288950421938e-05,0.0010918639030759528,0.00041,0.00046,,,,0.050658551147544875
478,Ensemble,2026-12-01,0.0004587933540851393,-0.00017407060094655095,0.0010916573049388383,0.00041,0.00046,,,,0.04587933540851393
478,Ensemble,2027-01-01,0.0004152524200690268,-0.0002529769363998648,0.0010834817609628217,0.00041,0.00046,,,,0.04152524200690268
479,Ensemble,2026-08-01,0.0009481027588349071,0.0004497636271745441,0.0014464418868572913,0.00046,0.0005,,,,0.09481027588349071
479,Ensemble,2026-09-01,0.0006752516825414053,3.0381681982577486e-05,0.0013201216883298277,0.00046,0.0005,,,,0.06752516825414054
479,Ensemble,2026-10-01,0.00045265901230637825,-0.00026787419577741953,0.001173192234487344,0.00046,0.0005,,,,0.045265901230637826
479,Ensemble,2026-11-01,0.00029195872879108264,-0.00046405818227361547,0.0010479756534982013,0.00046,0.0005,,,,0.029195872879108263
479,Ensemble,2026-12-01,0.00018159983741056847,-0.0005897983911418506,0.0009529980714199557,0.00046,0.0005,,,,0.018159983741056845
479,Ensemble,2027-01-01,0.00010948170718178433,-0.0006681522100321522,0.0008871156052963322,0.00046,0.0005,,,,0.010948170718178434
480,Ensemble,2026-08-01,0.0005870443430345919,-0.002529681005243637,0.003703769734968567,0.00061,0.00071,,,,0.058704434303459195
480,Ensemble,2026-09-01,0.00030481758130517937,-0.003856699771574145,0.004466334926908546,0.00061,0.00071,,,,0.030481758130517938
480,Ensemble,2026-10-01,3.38494480563584e-05,-0.004879530442123105,0.004947229309131992,0.00061,0.00071,,,,0.00338494480563584
480,Ensemble,2026-11-01,3.966880467487499e-05,-0.004874002746770453,0.004953340341568288,0.00061,0.00071,,,,0.003966880467487499
480,Ensemble,2026-12-01,3.967078373534605e-05,-0.004874000767709982,0.00495334234973259,0.00061,0.00071,,,,0.003967078373534605
480,Ensemble,2027-01-01,3.898625072906725e-05,-0.004874685318906155,0.004952657798536417,0.00061,0.00071,,,,0.003898625072906725
481,Ensemble,2026-08-01,0.0004034708567984143,0.0001810150694640573,0.000625926638675803,0.00039,0.00043,,,,0.04034708567984143
481,Ensemble,2026-09-01,0.0003336661816562664,2.9786602843673922e-05,0.0006375457732017847,0.00039,0.00043,,,,0.03336661816562664
481,Ensemble,2026-10-01,0.00027551114272072606,-6.746470504700418e-05,0.0006184869850314881,0.00039,0.00043,,,,0.027551114272072606
481,Ensemble,2026-11-01,0.0002272217843347999,-0.00013905470022523397,0.0005934982788992754,0.00039,0.00043,,,,0.02272217843347999
481,Ensemble,2026-12-01,0.0001881851233936541,-0.00019292986314207972,0.0005693001072009038,0.00039,0.00043,,,,0.01881851233936541
481,Ensemble,2027-01-01,0.00015666475100142765,-0.00023420254352929178,0.0005475320509891153,0.00039,0.00043,,,,0.015666475100142765
482,Ensemble,2026-08-01,0.0006291594685762495,-0.00021975714622069837,0.0014780760688212823,0.00044,0.00052,,,,0.06291594685762496
482,Ensemble,2026-09-01,0.0005188689054762785,-0.0005987535761007645,0.0016364913433975757,0.00044,0.00052,,,,0.05188689054762785
482,Ensemble,2026-10-01,0.0004684836654118497,-0.0007616573324084145,0.001698624721439775,0.00044,0.00052,,,,0.04684836654118497
482,Ensemble,2026-11-01,0.0004580345782856282,-0.0007960097591558666,0.0017120789302790384,0.00044,0.00052,,,,0.04580345782856282
482,Ensemble,2026-12-01,0.00046100788598169506,-0.0007932898114626644,0.0017153055979779695,0.00044,0.00052,,,,0.046100788598169504
482,Ensemble,2027-01-01,0.0004741815100764569,-0.0007837432923994943,0.0017321062834485777,0.00044,0.00052,,,,0.04741815100764569
483,Ensemble,2026-08-01,0.0004542049244704579,0.0002562806799709933,0.0006521291726079013,0.00027,0.00029,,,,0.04542049244704579
483,Ensemble,2026-09-01,0.0003594011265171626,1.3028102231281815e-05,0.0007057741471650645,0.00027,0.00029,,,,0.03594011265171626
483,Ensemble,2026-10-01,0.0002865689119217725,-0.00015257776182665134,0.0007257155783942387,0.00027,0.00029,,,,0.028656891192177247
483,Ensemble,2026-11-01,0.0002305404864112658,-0.0002572897349079141,0.0007183707150064033,0.00027,0.00029,,,,0.02305404864112658
483,Ensemble,2026-12-01,0.00018636372503893364,-0.00032978777918637905,0.0007025152301737411,0.00027,0.00029,,,,0.018636372503893363
483,Ensemble,2027-01-01,0.00015086541804162006,-0.00038245929694782286,0.0006841901384880313,0.00027,0.00029,,,,0.015086541804162006
484,Ensemble,2026-08-01,0.0005990176034406418,-6.27136479450154e-06,0.0012043065680378065,0.00042,0.00047,,,,0.059901760344064185
484,Ensemble,2026-09-01,0.0005995996800497765,-0.00018925137387844687,0.0013884507448919362,0.00042,0.00047,,,,0.05995996800497765
484,Ensemble,2026-10-01,0.0006001555432026167,-0.0003295408791155921,0.001529851972796783,0.00042,0.00047,,,,0.06001555432026167
484,Ensemble,2026-11-01,0.0006006934965857895,-0.00044773876293905047,0.0016491257670245658,0.00042,0.00047,,,,0.060069349658578956
484,Ensemble,2026-12-01,0.0006012284013427221,-0.000551811139278033,0.001754267941963477,0.00042,0.00047,,,,0.06012284013427221
484,Ensemble,2027-01-01,0.0006016250319821652,-0.0006459860921444844,0.0018492361488328573,0.00042,0.00047,,,,0.060162503198216526
485,Ensemble,2026-08-01,0.0008591349275586,0.0003924663309629081,0.0013258035191520711,0.00047,0.0005,,,,0.08591349275586001
485,Ensemble,2026-09-01,0.0007133916629203624,5.353552657799606e-05,0.0013732477783443507,0.00047,0.0005,,,,0.07133916629203624
485,Ensemble,2026-10-01,0.0005925967738523594,-0.00015847898025714432,0.001343672556156199,0.00047,0.0005,,,,0.05925967738523594
485,Ensemble,2026-11-01,0.0004924564441537014,-0.0003128001005136494,0.001297713031567303,0.00047,0.0005,,,,0.04924564441537014
485,Ensemble,2026-12-01,0.00040931526618695236,-0.00043039536512042996,0.0012490259067029685,0.00047,0.0005,,,,0.04093152661869524
485,Ensemble,2027-01-01,0.00034018600437567547,-0.0005221517082007996,0.0012025236948400605,0.00047,0.0005,,,,0.03401860043756755
486,Ensemble,2026-08-01,0.0004027408901157861,0.00010832305183032439,0.0006971587138493326,0.00043,0.00054,,,,0.04027408901157861
486,Ensemble,2026-09-01,0.0003365682147623234,-3.6646840671981614e-05,0.0007097832811105649,0.00043,0.00054,,,,0.03365682147623234
486,Ensemble,2026-10-01,0.0002813294351917572,-0.00012972071054718332,0.0006923795845686766,0.00043,0.00054,,,,0.028132943519175724
486,Ensemble,2026-11-01,0.0002353245703607375,-0.0001982745988224927,0.0006689237249920525,0.00043,0.00054,,,,0.02353245703607375
486,Ensemble,2026-12-01,0.00019593954591670372,-0.0002520194488668398,0.0006438985297863107,0.00043,0.00054,,,,0.019593954591670373
486,Ensemble,2027-01-01,0.00016225758262909725,-0.0002951391325028023,0.0006196542959420073,0.00043,0.00054,,,,0.016225758262909725
487,Ensemble,2026-08-01,-2.9108847229508683e-05,-0.0005240298946003491,0.00046581222196920454,0.00087,0.00098,,,,-0.0029108847229508683
487,Ensemble,2026-09-01,-3.190232382621616e-05,-0.0005268233966629082,0.0004630187199066454,0.00087,0.00098,,,,-0.003190232382621616
487,Ensemble,2026-10-01,-2.9949751478852704e-05,-0.0005248707915737355,0.00046497132499581813,0.00087,0.00098,,,,-0.0029949751478852704
487,Ensemble,2026-11-01,-2.6020166842499748e-05,-0.0005209412214892977,0.00046890089508025586,0.00087,0.00098,,,,-0.002602016684249975
487,Ensemble,2026-12-01,-2.1123745682416484e-05,-0.0005160448221570873,0.0004737972944124663,0.00087,0.00098,,,,-0.0021123745682416484
487,Ensemble,2027-01-01,-1.5557561710011214e-05,-0.0005104785981669152,0.00047936351840263843,0.00087,0.00098,,,,-0.0015557561710011214
488,Ensemble,2026-08-01,0.00016454497728087203,-0.0018171323122013788,0.00214622227403908,0.00053,0.00058,,,,0.016454497728087204
488,Ensemble,2026-09-01,-9.371498157286035e-05,-0.002661031207684707,0.002473601251814944,0.00053,0.00058,,,,-0.009371498157286036
488,Ensemble,2026-10-01,-8.8054394203085e-05,-0.0031480069885738947,0.002971898207443682,0.00053,0.00058,,,,-0.0088054394203085
488,Ensemble,2026-11-01,-0.00010929954268790016,-0.003169432279621772,0.0029508331796940564,0.00053,0.00058,,,,-0.010929954268790017
488,Ensemble,2026-12-01,6.394398495282193e-05,-0.0030393694351357145,0.003167257412317316,0.00053,0.00058,,,,0.006394398495282194
488,Ensemble,2027-01-01,0.00010687528319970512,-0.0032634637362900076,0.0034772143172413323,0.00053,0.00058,,,,0.010687528319970512
489,Ensemble,2026-08-01,1.2381476153677795e-05,-0.000499336106697544,0.0005240990717378254,0.00089,0.00102,,,,0.0012381476153677795
489,Ensemble,2026-09-01,1.5047873603180051e-05,-0.0004966697010625894,0.0005267654482689495,0.00089,0.00102,,,,0.001504787360318005
489,Ensemble,2026-10-01,1.591327782080043e-05,-0.0004958042986639584,0.000527630879771411,0.00089,0.00102,,,,0.001591327782080043
489,Ensemble,2026-11-01,1.5712212189100683e-05,-0.000496005377028584,0.0005274298305106158,0.00089,0.00102,,,,0.0015712212189100683
489,Ensemble,2026-12-01,1.4958414794818964e-05,-0.0004967591662374134,0.0005266759830941255,0.00089,0.00102,,,,0.0014958414794818964
489,Ensemble,2027-01-01,1.3075084098090883e-05,-0.0004986424751062687,0.0005247926742252703,0.00089,0.00102,,,,0.0013075084098090883
490,Ensemble,2026-08-01,-1.940194306371268e-05,-0.0004042511450837385,0.00036544721166258863,0.00083,0.00089,,,,-0.0019401943063712679
490,Ensemble,2026-09-01,-2.0979663531761616e-05,-0.000405828863732798,0.00036386952211735956,0.00083,0.00089,,,,-0.0020979663531761616
490,Ensemble,2026-10-01,-1.995950697164517e-05,-0.00040480868716379813,0.000364889669582529,0.00083,0.00089,,,,-0.001995950697164517
490,Ensemble,2026-11-01,-1.7844102330855094e-05,-0.0004026933043508809,0.0003670050814992767,0.00083,0.00089,,,,-0.0017844102330855094
490,Ensemble,2026-12-01,-1.5386814993689768e-05,-0.0004002359806339275,0.0003694623761123996,0.00083,0.00089,,,,-0.0015386814993689768
490,Ensemble,2027-01-01,-1.2365488146315329e-05,-0.00039721465378655306,0.00037248370295977405,0.00083,0.00089,,,,-0.0012365488146315329
491,Ensemble,2026-08-01,1.606615347460219e-05,-0.0007163543351370538,0.0007484865620507245,0.00054,0.00076,,,,0.001606615347460219
491,Ensemble,2026-09-01,3.368064497714689e-05,-0.0008631947599187877,0.0009305561117187212,0.00054,0.00076,,,,0.003368064497714689
491,Ensemble,2026-10-01,1.7841976041981274e-05,-0.0009846979224672778,0.0010203818781892192,0.00054,0.00076,,,,0.0017841976041981275
491,Ensemble,2026-11-01,8.140369486187783e-06,-0.0010053764297542362,0.0010216571750930746,0.00054,0.00076,,,,0.0008140369486187783
491,Ensemble,2026-12-01,4.956785815889641e-06,-0.0010090212334789832,0.001018934813296215,0.00054,0.00076,,,,0.0004956785815889641
491,Ensemble,2027-01-01,4.027014184719709e-06,-0.0010099528713826285,0.0010180069497742767,0.00054,0.00076,,,,0.0004027014184719709
492,Ensemble,2026-08-01,0.000801208415575334,-0.001804965186107668,0.003407382002706421,0.00052,0.0006,,,,0.0801208415575334
492,Ensemble,2026-09-01,0.00040126106031629664,-0.0030589913363909082,0.003861513442471586,0.00052,0.0006,,,,0.040126106031629666
492,Ensemble,2026-10-01,0.00022781727880589252,-0.0038831035696762907,0.004338738120012117,0.00052,0.0006,,,,0.022781727880589252
492,Ensemble,2026-11-01,0.00020530576107017303,-0.0039060590557168213,0.004316670548753336,0.00052,0.0006,,,,0.020530576107017303
492,Ensemble,2026-12-01,0.00019098493235610408,-0.003923708820816124,0.004305678729184077,0.00052,0.0006,,,,0.019098493235610407
492,Ensemble,2027-01-01,0.00018790217355480984,-0.003926793187772061,0.0043025974985018926,0.00052,0.0006,,,,0.018790217355480983
493,Ensemble,2026-08-01,0.0006991238477717428,-7.424273157551368e-05,0.0014724904453088934,0.00069,0.00082,,,,0.06991238477717429
493,Ensemble,2026-09-01,0.0006999850392099046,-0.0001993846285745992,0.0015993547069944086,0.00069,0.00082,,,,0.06999850392099047
493,Ensemble,2026-10-01,0.0007014726396669443,-0.00029457662719008265,0.0016975219319898228,0.00069,0.00082,,,,0.07014726396669443
493,Ensemble,2026-11-01,0.0007022111711926567,-0.0003753407933040712,0.0017797630883956603,0.00069,0.00082,,,,0.07022111711926568
493,Ensemble,2026-12-01,0.0007045411692893407,-0.00044481513547015456,0.0018538974776868148,0.00069,0.00082,,,,0.07045411692893408
493,Ensemble,2027-01-01,0.0007070921072959476,-0.0005071797185624545,0.0019213639040505193,0.00069,0.00082,,,,0.07070921072959477
494,Ensemble,2026-08-01,5.640869403578108e-06,-0.00036154451040617186,0.0003728262610367592,0.00056,0.00058,,,,0.0005640869403578108
494,Ensemble,2026-09-01,6.061879957997007e-06,-0.00036112349439478475,0.0003732472770481463,0.00056,0.00058,,,,0.0006061879957997007
494,Ensemble,2026-10-01,6.198282790137455e-06,-0.0003609871138452645,0.00037338365759766656,0.00056,0.00058,,,,0.0006198282790137455
494,Ensemble,2026-11-01,6.0876973293488845e-06,-0.0003610976792971696,0.00037327309214576143,0.00056,0.00058,,,,0.0006087697329348885
494,Ensemble,2026-12-01,5.771206360805081e-06,-0.0003614141834533866,0.00037295658798954445,0.00056,0.00058,,,,0.0005771206360805081
494,Ensemble,2027-01-01,4.060329956701025e-06,-0.0003631250521267857,0.00037124571931614536,0.00056,0.00058,,,,0.00040603299567010254
495,Ensemble,2026-08-01,0.0005208382098260422,-0.00323950421046628,0.0042811806301183645,0.00049,0.0006,,,,0.05208382098260422
495,Ensemble,2026-09-01,0.00036097185890597084,-0.004400472011721894,0.005122415671326174,0.00049,0.0006,,,,0.036097185890597086
495,Ensemble,2026-10-01,0.00017270671378355473,-0.005178999247642827,0.005524412646106106,0.00049,0.0006,,,,0.017270671378355473
495,Ensemble,2026-11-01,0.00017436532652936876,-0.0051773406494489286,0.005526071273403836,0.00049,0.0006,,,,0.017436532652936876
495,Ensemble,2026-12-01,0.00017573116929270327,-0.005175974777581764,0.005527437174374831,0.00049,0.0006,,,,0.017573116929270327
495,Ensemble,2027-01-01,0.00017568259499967098,-0.005176023351874796,0.005527388570977968,0.00049,0.0006,,,,0.017568259499967098
496,Ensemble,2026-08-01,-1.0006356205849443e-05,-0.00045930264175803156,0.00043928991661340685,0.00045,0.00052,,,,-0.0010006356205849443
496,Ensemble,2026-09-01,-7.839917998353485e-06,-0.00045713618172266276,0.0004414563475449452,0.00045,0.00052,,,,-0.0007839917998353485
496,Ensemble,2026-10-01,-5.5029167924658395e-06,-0.0004547991732408175,0.00044379335602679046,0.00045,0.00052,,,,-0.000550291679246584
496,Ensemble,2026-11-01,-3.380029511390603e-06,-0.00045267628163964244,0.00044591624762796553,0.00045,0.00052,,,,-0.0003380029511390603
496,Ensemble,2026-12-01,-1.8167236248700647e-06,-0.00045111299849048944,0.0004474795307771185,0.00045,0.00052,,,,-0.00018167236248700647
496,Ensemble,2027-01-01,-7.769629633003206e-07,-0.00045007323504359217,0.0004485192942240158,0.00045,0.00052,,,,-7.769629633003206e-05
497,Ensemble,2026-08-01,-8.989045454654843e-06,-0.0002394652048904693,0.00022148709942924438,0.00069,0.0007,,,,-0.0008989045454654843
497,Ensemble,2026-09-01,-9.500129635853227e-06,-0.00023997628270520477,0.0002209760216145089,0.00069,0.0007,,,,-0.0009500129635853227
497,Ensemble,2026-10-01,-8.506954145559575e-06,-0.0002389830999389535,0.00022196920438076017,0.00069,0.0007,,,,-0.0008506954145559575
497,Ensemble,2026-11-01,-7.1918157118489034e-06,-0.00023766797060018985,0.00022328433371952383,0.00069,0.0007,,,,-0.0007191815711848903
497,Ensemble,2026-12-01,-5.879514901607763e-06,-0.0002363556643329805,0.00022459663998673318,0.00069,0.0007,,,,-0.0005879514901607763
497,Ensemble,2027-01-01,-4.524719770415686e-06,-0.0002350008664733043,0.00022595143784640936,0.00069,0.0007,,,,-0.0004524719770415686
498,Ensemble,2026-08-01,0.0003441041060254386,5.900295680664173e-05,0.0006292052570632249,0.00026,0.00028,,,,0.034410410602543864
498,Ensemble,2026-09-01,0.00029249452708911673,-6.714194153524274e-05,0.0006521309938944868,0.00026,0.00028,,,,0.029249452708911675
498,Ensemble,2026-10-01,0.00025002610080669896,-0.00015457078946472241,0.0006546229874401416,0.00026,0.00028,,,,0.025002610080669896
498,Ensemble,2026-11-01,0.0002141502206353884,-0.00022017706541377683,0.0006484775030465748,0.00026,0.00028,,,,0.02141502206353884
498,Ensemble,2026-12-01,0.00018492031555896165,-0.00026988636116546385,0.0006397269941023766,0.00026,0.00028,,,,0.018492031555896165
498,Ensemble,2027-01-01,0.00015905984203380422,-0.00031017446581417985,0.0006282941544292617,0.00026,0.00028,,,,0.01590598420338042
499,Ensemble,2026-08-01,0.0005171833550586526,9.687074465826602e-06,0.0010246796433821836,0.0004,0.00051,,,,0.05171833550586526
499,Ensemble,2026-09-01,0.00044353364336805645,-0.00016199935213267086,0.0010490666536480727,0.0004,0.00051,,,,0.044353364336805645
499,Ensemble,2026-10-01,0.00038089639762432245,-0.00028391743330554917,0.0010457102374217672,0.0004,0.00051,,,,0.038089639762432244
499,Ensemble,2026-11-01,0.0003274969889233077,-0.0003766144962167868,0.0010316084722444127,0.0004,0.00051,,,,0.03274969889233077
499,Ensemble,2026-12-01,0.00028156233871119794,-0.0004496880423948014,0.001012812726979468,0.0004,0.00051,,,,0.028156233871119794
499,Ensemble,2027-01-01,0.000242089754166543,-0.0005083299482110615,0.0009925094531903858,0.0004,0.00051,,,,0.024208975416654302
500,Ensemble,2026-08-01,0.00045304345110983203,0.00027801032145627515,0.0006280765771254102,0.00022,0.00025,,,,0.045304345110983205
500,Ensemble,2026-09-01,0.0003744500707502683,0.00010791048513632406,0.0006409896618211808,0.00022,0.00025,,,,0.03744500707502683
500,Ensemble,2026-10-01,0.00030944858135167853,-1.028524262254151e-06,0.0006199256924225795,0.00022,0.00025,,,,0.030944858135167855
500,Ensemble,2026-11-01,0.0002560119374946226,-8.065112390491259e-05,0.0005926750007131473,0.00022,0.00025,,,,0.02560119374946226
500,Ensemble,2026-12-01,0.0002126979030335082,-0.00014064108743673878,0.0005660368944132499,0.00022,0.00025,,,,0.02126979030335082
500,Ensemble,2027-01-01,0.00017749950698936178,-0.00018679942525282194,0.0005417984374125561,0.00022,0.00025,,,,0.017749950698936177
501,Ensemble,2026-08-01,0.0001007243241781671,-0.00023388074266474275,0.000435329409210971,0.00071,0.00078,,,,0.010072432417816711
501,Ensemble,2026-09-01,4.7311354422569894e-05,-0.00031695988050650355,0.00041158261027002144,0.00071,0.00078,,,,0.00473113544225699
501,Ensemble,2026-10-01,2.2600151992267975e-05,-0.00034785439364219494,0.00039305471217864613,0.00071,0.00078,,,,0.0022600151992267976
501,Ensemble,2026-11-01,1.1770448919962111e-05,-0.0003601767790726234,0.00038371769055496813,0.00071,0.00078,,,,0.0011770448919962112
501,Ensemble,2026-12-01,6.970116216465074e-06,-0.0003653472008624309,0.000379287434474862,0.00071,0.00078,,,,0.0006970116216465075
501,Ensemble,2027-01-01,4.930227748882733e-06,-0.00036747943963482446,0.00037733985784330716,0.00071,0.00078,,,,0.0004930227748882733
502,Ensemble,2026-08-01,7.990166523086373e-06,-0.0003433337288329243,0.00035931406006010767,0.00099,0.00105,,,,0.0007990166523086373
502,Ensemble,2026-09-01,7.046153314149706e-06,-0.0003442777697814494,0.00035837004821541305,0.00099,0.00105,,,,0.0007046153314149706
502,Ensemble,2026-10-01,5.325619895302225e-06,-0.00034599827182272967,0.0003566495170703023,0.00099,0.00105,,,,0.0005325619895302225
502,Ensemble,2026-11-01,3.5186246805096744e-06,-0.00034780527044812735,0.0003548425475487351,0.00099,0.00105,,,,0.00035186246805096744
502,Ensemble,2026-12-01,2.0033292003063252e-06,-0.0003493205613808572,0.0003533272275121748,0.00099,0.00105,,,,0.00020033292003063252
502,Ensemble,2027-01-01,9.662154525358346e-07,-0.0003503576763791829,0.0003522901125138491,0.00099,0.00105,,,,9.662154525358346e-05
503,Ensemble,2026-08-01,-3.331260105823237e-05,-0.0007071165156101179,0.0006404913789772717,0.00122,0.00128,,,,-0.003331260105823237
503,Ensemble,2026-09-01,-4.0715095734289175e-05,-0.0007587074242034834,0.0006772772145450111,0.00122,0.00128,,,,-0.004071509573428917
503,Ensemble,2026-10-01,-2.834138173350423e-05,-0.0007780591124705088,0.0007213763271756275,0.00122,0.00128,,,,-0.002834138173350423
503,Ensemble,2026-11-01,-2.0777322788489982e-05,-0.000771716554532461,0.0007301618725756929,0.00122,0.00128,,,,-0.0020777322788489982
503,Ensemble,2026-12-01,-1.595322828507051e-05,-0.0007668924782189355,0.0007349860070968793,0.00122,0.00128,,,,-0.0015953228285070509
503,Ensemble,2027-01-01,-1.2433914889697917e-05,-0.0007633731266247854,0.0007385053004833684,0.00122,0.00128,,,,-0.0012433914889697917
504,Ensemble,2026-08-01,4.261520189174917e-06,-0.00040248387365404085,0.0004110069304032953,0.00076,0.00086,,,,0.00042615201891749166
504,Ensemble,2026-09-01,6.3440938902203925e-06,-0.0004004013199618788,0.00041308948409545735,0.00076,0.00086,,,,0.0006344093890220392
504,Ensemble,2026-10-01,8.062057531788014e-06,-0.0003986833499538483,0.0004148074541034879,0.00076,0.00086,,,,0.0008062057531788014
504,Ensemble,2026-11-01,8.795347639534157e-06,-0.0003979500498416604,0.00041554075421567575,0.00076,0.00086,,,,0.0008795347639534157
504,Ensemble,2026-12-01,8.687543413543608e-06,-0.00039805785042967216,0.000415432953627664,0.00076,0.00086,,,,0.0008687543413543608
504,Ensemble,2027-01-01,7.796638783474918e-06,-0.0003989487768876137,0.0004145420271697225,0.00076,0.00086,,,,0.0007796638783474918
505,Ensemble,2026-08-01,0.00035846204692141075,-0.00023833245842229303,0.0009552565377131993,0.00059,0.00067,,,,0.03584620469214107
505,Ensemble,2026-09-01,0.00017422829857399283,-0.0005267756305100627,0.0008752322385719847,0.00059,0.00067,,,,0.017422829857399284
505,Ensemble,2026-10-01,8.281876034117383e-05,-0.0006398013160465474,0.000805438809444054,0.00059,0.00067,,,,0.008281876034117383
505,Ensemble,2026-11-01,3.781328218854563e-05,-0.0006900214721692419,0.000765648021994418,0.00059,0.00067,,,,0.0037813282188545625
505,Ensemble,2026-12-01,1.7465983730655725e-05,-0.0007116614497163032,0.00074659341626812,0.00059,0.00067,,,,0.0017465983730655724
505,Ensemble,2027-01-01,8.306860163185914e-06,-0.0007211430766292815,0.0007377567833132329,0.00059,0.00067,,,,0.0008306860163185914
506,Ensemble,2026-08-01,0.00021394061040873658,-5.462429777066915e-05,0.00048250551313117404,0.00077,0.00079,,,,0.021394061040873658
506,Ensemble,2026-09-01,0.00014561528602305573,-0.00017250183810732698,0.000463732399239502,0.00077,0.00079,,,,0.014561528602305572
506,Ensemble,2026-10-01,9.924912161695831e-05,-0.00023546304327190192,0.00043396129196278675,0.00077,0.00079,,,,0.009924912161695831
506,Ensemble,2026-11-01,6.6398327312553e-05,-0.00027507715518907663,0.000407873802538225,0.00077,0.00079,,,,0.006639832731255299
506,Ensemble,2026-12-01,4.38846215212157e-05,-0.00030048919339548564,0.0003882584491708428,0.00077,0.00079,,,,0.00438846215212157
506,Ensemble,2027-01-01,2.8508050830208138e-05,-0.00031713118794714164,0.0003741472830137213,0.00077,0.00079,,,,0.002850805083020814
507,Ensemble,2026-08-01,0.00033752932303493635,2.3570283945703667e-05,0.0006514883621241691,0.00033,0.00037,,,,0.03375293230349363
507,Ensemble,2026-09-01,0.000298177492190329,-6.60908716190383e-05,0.0006624458559996963,0.00033,0.00037,,,,0.0298177492190329
507,Ensemble,2026-10-01,0.0002620296920043817,-0.00014280321842702692,0.0006668626024357903,0.00033,0.00037,,,,0.02620296920043817
507,Ensemble,2026-11-01,0.00022291510785441877,-0.00020723269320837442,0.0006530629016412543,0.00033,0.00037,,,,0.02229151078544188
507,Ensemble,2026-12-01,0.00018630194245696023,-0.0002611726323458714,0.0006337764845179826,0.00033,0.00037,,,,0.018630194245696022
507,Ensemble,2027-01-01,0.00015376686190515248,-0.00030607098119634724,0.0006136046849977687,0.00033,0.00037,,,,0.015376686190515248
508,Ensemble,2026-08-01,0.00021425117353494186,-0.00015511085188485841,0.0005836132007737316,0.00051,0.00063,,,,0.021425117353494186
508,Ensemble,2026-09-01,0.00014528023630581142,-0.0002748544920136524,0.0005654149828151693,0.00051,0.00063,,,,0.014528023630581142
508,Ensemble,2026-10-01,9.97497262208226e-05,-0.00033738881046315556,0.000536888237438949,0.00051,0.00063,,,,0.00997497262208226
508,Ensemble,2026-11-01,6.962227874495944e-05,-0.0003744461615708333,0.0005136906917759111,0.00051,0.00063,,,,0.006962227874495944
508,Ensemble,2026-12-01,4.8346005342761845e-05,-0.0003986921701390881,0.000495384143535329,0.00051,0.00063,,,,0.004834600534276185
508,Ensemble,2027-01-01,3.324824880608738e-05,-0.0004150864955227278,0.0004815829822209661,0.00051,0.00063,,,,0.0033248248806087375
509,Ensemble,2026-08-01,0.0001122639483691872,-0.00026334266337042246,0.00048787052418375614,0.00081,0.00088,,,,0.011226394836918719
509,Ensemble,2026-09-01,6.0034987589085036e-05,-0.0003448594668755772,0.0004649294375062737,0.00081,0.00088,,,,0.006003498758908503
509,Ensemble,2026-10-01,3.475138711300623e-05,-0.00037624752801835345,0.0004457502949684083,0.00081,0.00088,,,,0.003475138711300623
509,Ensemble,2026-11-01,2.256835078260217e-05,-0.00038990418369629353,0.0004350409052703813,0.00081,0.00088,,,,0.002256835078260217
509,Ensemble,2026-12-01,1.5378072523321706e-05,-0.0003974598665199953,0.0004282159788248295,0.00081,0.00088,,,,0.0015378072523321705
509,Ensemble,2027-01-01,1.08617471377103e-05,-0.00040206733058323156,0.0004237908221301681,0.00081,0.00088,,,,0.00108617471377103
510,Ensemble,2026-08-01,7.055760988805559e-07,-0.00028351949842984436,0.0002849306558572,0.00049,0.00053,,,,7.05576098880556e-05
510,Ensemble,2026-09-01,2.121804072885425e-06,-0.00028210327693598924,0.00028634687735105513,0.00049,0.00053,,,,0.00021218040728854248
510,Ensemble,2026-10-01,3.2880238904908765e-06,-0.00028093705734575747,0.0002875130969412869,0.00049,0.00053,,,,0.00032880238904908765
